,match_id,game_time,game_duration,player0,player1,player2,player3,player4,player5,player6,player7,player8,player9
8167,NA1_4226452171,1645518377421,1958,Graves,Zac,Irelia,Lucian,Renata,Cassiopeia,Khazix,Akali,Zeri,Karma
8168,NA1_4226436435,1645516018678,1982,Mordekaiser,Graves,MasterYi,Jhin,Anivia,Yone,Hecarim,Corki,Caitlyn,Morgana
8169,NA1_4226383221,1645513620436,1495,Irelia,Olaf,Corki,Jhin,Soraka,Malphite,LeeSin,Yasuo,Xayah,Yuumi
8170,NA1_4226345618,1645510752999,1437,Shen,Hecarim,Corki,Cassiopeia,Soraka,Nasus,Kayn,Yone,Zeri,Renata
8171,NA1_4226233947,1645504046568,3240,Garen,Hecarim,Akali,Sivir,Yuumi,Gangplank,Vi,Zed,Zeri,Janna
8172,NA1_4226190636,1645500748063,2471,Nasus,Vi,Veigar,Twitch,Morgana,Gangplank,Sejuani,Akali,Ezreal,Braum
8173,NA1_4230869715,1645853507393,1964,Fiora,Vi,Viktor,Kaisa,Nasus,Garen,Volibear,Veigar,Caitlyn,Renata
8174,NA1_4230884407,1645852125379,955,Cassiopeia,MasterYi,Akshan,Aphelios,Renata,Graves,Kayn,Veigar,Zeri,Yuumi
8175,NA1_4229657766,1645766862084,1674,Irelia,Ekko,Ahri,Tristana,Pyke,Sett,Lillia,MissFortune,KogMaw,Lulu
8176,NA1_4229624032,1645765354813,1123,Annie,MasterYi,Yone,Varus,Karma,Aatrox,Diana,Lux,Samira,Nautilus
8177,NA1_4229402426,1645752978995,1296,Tryndamere,Kindred,Neeko,Aphelios,Leona,Irelia,Shaco,Talon,Jhin,Senna
8178,NA1_4229338048,1645751413232,1158,Garen,Khazix,Lux,Jhin,Nami,Kled,Rengar,Cassiopeia,Tristana,Leona
8179,NA1_4228323275,1645663744685,1941,Tryndamere,Vi,Akshan,Xayah,Annie,Riven,Nocturne,Qiyana,Ezreal,Senna
8180,NA1_4226565388,1645541449611,2107,Graves,Ivern,Veigar,Xayah,Renata,Volibear,XinZhao,Katarina,Senna,Mordekaiser
8181,NA1_4226583222,1645539959069,1027,Sion,Shaco,Veigar,Tristana,Nasus,Pantheon,Graves,Orianna,Jinx,Bard
8182,NA1_4223319052,1645317252370,1324,Nasus,Vi,Viktor,Caitlyn,Renata,Renekton,Volibear,Corki,Tristana,Leona
8183,NA1_4222864605,1645282393867,1951,Renata,Maokai,Annie,Ashe,Senna,Chogath,Kayn,Neeko,Lucian,Pyke
8184,NA1_4222326492,1645240363923,1579,Gangplank,Kayn,Renata,Ziggs,Karma,Veigar,Warwick,Azir,Aphelios,Soraka
8185,NA1_4219839596,1645062582597,2129,Pyke,,,,,Pantheon,,,,
8186,NA1_4219501128,1645027556704,2124,Lux,,,,,Soraka,,,,
8187,NA1_4218686662,1644976011439,2556,Renekton,Morgana,Malzahar,Lucian,Senna,Teemo,Shyvana,Vex,Kaisa,Pyke
8188,NA1_4218638375,1644973210485,2463,Teemo,XinZhao,Akshan,Jhin,Pyke,Khazix,Zeri,Sylas,Veigar,Galio
8189,NA1_4218483814,1644961419154,1263,Karma,Shaco,Ahri,Vayne,Pyke,Fiora,LeeSin,Gnar,Varus,Shen
8190,NA1_4218453243,1644955124173,1406,Kayle,RekSai,Katarina,Xayah,Rakan,Nasus,Warwick,Velkoz,Jhin,Pyke
8191,NA1_4216735298,1644802546607,2032,Aatrox,Skarner,Janna,Zeri,Yuumi,Volibear,Elise,Caitlyn,Kalista,Swain
8192,NA1_4229677835,1645770130628,1227,Aatrox,FiddleSticks,Akshan,Taliyah,Shen,Fiora,XinZhao,Vex,Jinx,Renata
8193,NA1_4229692362,1645768318024,1333,Urgot,Elise,Lux,Jinx,Renata,Jayce,Shaco,Azir,Caitlyn,Senna
8194,NA1_4229605441,1645765684711,1913,Mordekaiser,LeeSin,Akali,Ezreal,Senna,Gangplank,Zed,Ahri,Lucian,Nami
8195,NA1_4229574540,1645762664893,1294,Sett,LeeSin,Anivia,Lucian,Sona,Gwen,MasterYi,Irelia,Kaisa,Nautilus
8196,NA1_4226432560,1645514164845,1743,Irelia,Malphite,Anivia,Xayah,Shen,Samira,Amumu,Corki,Lucian,Nami
8197,NA1_4226328565,1645511707697,1873,Sion,Viego,Veigar,Jinx,Soraka,Shen,XinZhao,Yone,Jhin,Leona
8198,NA1_4225228562,1645424954568,1974,Shen,Graves,Leblanc,Kaisa,Blitzcrank,Sett,Zac,Irelia,Lucian,Lux
8199,NA1_4221303627,1645167306207,1795,Urgot,Kindred,Lissandra,Seraphine,Senna,Graves,JarvanIV,Syndra,Twitch,Lulu
8200,NA1_4221093011,1645157576985,1588,Aatrox,Warwick,Lux,Jinx,Yuumi,Darius,Udyr,Akali,Senna,Lulu
8201,NA1_4219495824,1645031536514,1978,Nautilus,,,,,Bard,,,,
8202,NA1_4218782500,1644980983276,1460,Aatrox,Graves,Leblanc,Ezreal,Zilean,Jax,Viego,Diana,Vayne,Nami
8203,NA1_4218613080,1644970983317,2471,Tryndamere,Ekko,Soraka,Vayne,Senna,Fiora,Shaco,Lux,Jinx,Thresh
8204,NA1_4218460957,1644959173718,2287,Teemo,MasterYi,Taliyah,Vayne,Leona,Kennen,Graves,Katarina,Twitch,Thresh
8205,NA1_4218343917,1644946604435,1686,Yone,Graves,Zed,Ziggs,Lux,Sejuani,Khazix,Ryze,Ezreal,Karma
8206,NA1_4226957064,1645575946690,1423,Aatrox,Kayn,Vex,Jinx,Lulu,Gangplank,Graves,Fizz,Ezreal,MissFortune
8207,NA1_4226829006,1645568790916,2284,Gragas,Karthus,Ahri,Ezreal,Soraka,Gwen,Viego,Sylas,Jhin,Leona
8208,NA1_4226789158,1645564160482,2045,Chogath,Hecarim,Yasuo,MissFortune,Lulu,Gangplank,LeeSin,Lux,Jinx,Sona
8209,NA1_4226668289,1645552176694,2309,Tryndamere,Warwick,Corki,Jinx,Sona,Gangplank,Hecarim,Viktor,MissFortune,Rakan
8210,NA1_4226059151,1645497315719,2385,Garen,MasterYi,Zed,Jhin,Vex,Gangplank,Ekko,Viktor,Ashe,Leona
8211,NA1_4225958743,1645492036430,1210,Gangplank,JarvanIV,Viktor,Jinx,Renata,Shen,Zac,Yone,Zeri,Xerath
8212,NA1_4225897441,1645488429479,1713,Irelia,Diana,Vex,Varus,Leona,Gangplank,Trundle,Leblanc,Tristana,Alistar
8213,NA1_4225842921,1645486017422,1129,Gwen,Diana,Gangplank,Varus,Leona,Nasus,Shaco,Annie,Aphelios,Zyra
8214,NA1_4225723625,1645478318505,1842,TahmKench,Volibear,Lissandra,Ashe,Renata,Jayce,Viego,Ryze,Caitlyn,Azir
8215,NA1_4225697595,1645476121077,1866,Riven,Hecarim,Viktor,Caitlyn,Nautilus,Jayce,Zac,TwistedFate,Jinx,Gangplank
8216,NA1_4224468234,1645386876903,1883,Irelia,Kayn,Ahri,Ezreal,Janna,Illaoi,Kindred,Qiyana,Vayne,Blitzcrank
8217,NA1_4221064924,1645155636552,2167,Tryndamere,Shaco,Zoe,Ezreal,Janna,DrMundo,Hecarim,Gangplank,Karthus,Soraka
8218,NA1_4220898334,1645148650329,1412,Renekton,MasterYi,Urgot,Ziggs,Renata,Garen,Graves,Viktor,KogMaw,Pantheon
8219,NA1_4220881595,1645146667501,1271,Mordekaiser,Lillia,Lux,Jinx,Renata,Chogath,Hecarim,Lissandra,Kaisa,Blitzcrank
8220,NA1_4226745509,1645673945420,918,Mordekaiser,,,Irelia,Xerath,Aatrox,,,Kaisa,Lulu
8221,NA1_4226745403,1645672722124,1052,MonkeyKing,,,Draven,Pyke,Darius,,,Aphelios,Morgana
8222,NA1_4228439403,1645671469592,1006,Aatrox,LeeSin,Qiyana,Kaisa,Thresh,Chogath,Viego,Akali,Jhin,Sona
8223,NA1_4228452895,1645669868275,1211,Gangplank,Khazix,Katarina,Kaisa,Renata,Camille,Rengar,Zed,Xayah,Rakan
8224,NA1_4227160785,1645592594569,1717,Renekton,Khazix,Vex,Senna,Yuumi,Yone,Viego,Vex,Ahri,Nami
8225,NA1_4227525245,1645590321237,1519,Trundle,Kayn,Anivia,Kaisa,Teemo,Vex,Diana,Yasuo,Jhin,Bard
8226,NA1_4227519777,1645588806470,1149,Yone,Kayn,Cassiopeia,Kaisa,Velkoz,Illaoi,Kindred,Fizz,Draven,Pantheon
8227,NA1_4227403209,1645586845326,1535,Malphite,Kindred,Anivia,MissFortune,Thresh,Camille,Kayn,Lissandra,Varus,Morgana
8228,NA1_4227315481,1645584726556,1680,Sett,Khazix,Qiyana,Kaisa,Yuumi,Gangplank,LeeSin,AurelionSol,Samira,Renata
8229,NA1_4222433263,1645242568158,1416,Yorick,FiddleSticks,Lux,Ezreal,Renata,Darius,Khazix,Zed,Kaisa,Twitch
8230,NA1_4222336743,1645240638057,1206,Aatrox,LeeSin,Yone,Xayah,Rakan,Chogath,Poppy,Sylas,Draven,Nautilus
8231,NA1_4220974904,1645152955458,2217,Tryndamere,Hecarim,Vex,Ezreal,Alistar,Fiora,Qiyana,Vladimir,Jinx,Renata
8232,NA1_4220913327,1645149890549,2349,Shen,Nunu,Malzahar,Ashe,Pyke,Mordekaiser,Kayn,Pantheon,Lucian,Renata
8233,NA1_4230157435,1645823252954,1444,Sett,Viego,Ivern,Jhin,Morgana,Gragas,Shaco,TwistedFate,Draven,Nami
8234,NA1_4230162306,1645820785330,2136,Sett,Shaco,Akali,Jinx,Thresh,DrMundo,Viego,Veigar,Xayah,Seraphine
8235,NA1_4230099595,1645818779854,1573,Shen,Viego,Veigar,MissFortune,Seraphine,Camille,JarvanIV,Vex,Ezreal,Lux
8236,NA1_4229977786,1645803881630,1577,Volibear,Diana,Kassadin,Zeri,Lux,Garen,Qiyana,Vladimir,MissFortune,Pyke
8237,NA1_4229492918,1645758986792,1812,Nasus,FiddleSticks,TwistedFate,Sivir,Pyke,Garen,Diana,Vex,Ashe,Braum
8238,NA1_4229455142,1645756918154,1689,Renekton,Viego,Ahri,Yasuo,Velkoz,Yone,Nocturne,Zed,Kaisa,Pyke
8239,NA1_4229396503,1645754265253,1896,Irelia,FiddleSticks,Viktor,Caitlyn,Pyke,Sion,Rengar,Akshan,Sivir,Velkoz
8240,NA1_4229216099,1645742052817,1525,Sett,Viego,Xerath,Vayne,Seraphine,Gnar,Elise,Lux,Aphelios,Rakan
8241,NA1_4229182411,1645740015070,1045,Garen,Viego,Brand,Zeri,Seraphine,Chogath,FiddleSticks,Yasuo,Aphelios,Lulu
8242,NA1_4229156571,1645737563318,2038,DrMundo,Viego,Nasus,Sivir,Seraphine,Darius,Qiyana,Diana,Ezreal,Senna
8243,NA1_4229171405,1645735182741,1285,Aatrox,JarvanIV,Annie,Ashe,Yuumi,Camille,Graves,Lux,Zeri,Pyke
8244,NA1_4228144276,1645652028467,1591,Volibear,Nocturne,Akshan,Swain,Renata,Jax,LeeSin,Karma,Sivir,Lux
8245,NA1_4227998711,1645643287290,1695,Garen,Diana,Yasuo,Caitlyn,Zyra,MonkeyKing,Viego,Zed,Twitch,Yuumi
8246,NA1_4228032861,1645640538606,2015,Garen,Kayn,Cassiopeia,Aphelios,Leona,Darius,Volibear,Vex,Jhin,Pyke
8247,NA1_4228000724,1645638411606,1570,Aatrox,Talon,Anivia,MissFortune,Blitzcrank,Irelia,Graves,Lissandra,Jinx,Renata
8248,NA1_4227962089,1645632555679,1561,Fiora,Viego,Karma,Jhin,Amumu,Chogath,Graves,Yone,Jinx,Soraka
8249,NA1_4227960250,1645631134920,1151,Camille,Zac,TwistedFate,Jinx,Renata,Aatrox,Volibear,Viktor,Twitch,Yuumi
8250,NA1_4227635522,1645596387168,1875,Darius,Khazix,Veigar,Twitch,Zyra,Garen,Trundle,Rumble,Ezreal,Teemo
8251,NA1_4227639858,1645594581649,1472,Sion,Graves,Viktor,Seraphine,Pyke,Gwen,MasterYi,Ahri,Lucian,Renata
8252,NA1_4227334845,1645584744200,1955,Chogath,Poppy,Yasuo,Jhin,Zilean,Graves,JarvanIV,Akali,Ashe,Bard
8253,NA1_4223750838,1645335391932,1098,Renata,RekSai,Akali,Xayah,Rakan,Jax,LeeSin,Fizz,Lucian,Xerath
8254,NA1_4223695148,1645333831281,1138,Maokai,Ivern,Pantheon,Xayah,Rakan,Ornn,Viego,Yone,Lucian,Renata
8255,NA1_4223598140,1645331665176,1688,Sion,Lillia,Akshan,Kaisa,Lulu,Gangplank,Hecarim,Katarina,Caitlyn,Renata
8256,NA1_4223577911,1645329198330,1946,Teemo,Darius,Galio,Ezreal,Pyke,Yone,Zac,Ahri,Renata,Senna
8257,NA1_4219536532,1645039188027,1778,Xerath,,,,,Karma,,,,
8258,NA1_4219523154,1645036775671,1482,Taric,,,,,Alistar,,,,
8259,NA1_4219549981,1645034651803,1444,Yuumi,,,,,Galio,,,,
8260,NA1_4219516483,1645032076502,1767,Xerath,,,,,Nami,,,,
8261,NA1_4219473097,1645029237711,2274,Leona,,,,,Lulu,,,,
8262,NA1_4219490708,1645027144313,1588,Karma,,,,,Nautilus,,,,
8263,NA1_4218685214,1644975486953,1445,Garen,Ekko,Ahri,Jinx,Pyke,Mordekaiser,Nunu,Irelia,Kaisa,Vex
8264,NA1_4218533195,1644966260146,1199,Fiora,Warwick,Malzahar,Jhin,Karma,Nasus,Nocturne,Zoe,Karthus,Twitch
8265,NA1_4218468480,1644963486114,2397,Jayce,XinZhao,Vex,Karthus,Seraphine,Mordekaiser,Graves,Viktor,Aphelios,Karma
8266,NA1_4218502728,1644961102021,1746,Tryndamere,Sejuani,Ahri,Vayne,Leona,Gangplank,Nunu,Fizz,Senna,Blitzcrank
8267,NA1_4218386539,1644950030834,2376,Gangplank,Gwen,Ekko,Caitlyn,Lux,Malphite,Khazix,Brand,Pantheon,Senna
8268,NA1_4218392960,1644947330677,2122,Sett,FiddleSticks,Kayle,Ezreal,Senna,Irelia,Khazix,Sylas,Kaisa,Blitzcrank
8269,NA1_4217448729,1644877164080,2513,Urgot,Kayn,Veigar,Kaisa,Nautilus,Viktor,MonkeyKing,Sylas,Ezreal,Soraka
8270,NA1_4217406247,1644874970257,1895,Shaco,,Veigar,Kaisa,Lulu,Gwen,Zac,Pantheon,Jhin,Janna
8271,NA1_4216884068,1644812743135,2030,Kled,Hecarim,Orianna,Zeri,Zilean,Poppy,Diana,Ryze,Kaisa,Lux
8272,NA1_4225005283,1645415441008,964,Shen,Amumu,Ahri,Jhin,Blitzcrank,Rumble,Warwick,TwistedFate,Ezreal,Xerath
8273,NA1_4224974209,1645412780814,1562,Malphite,Trundle,Katarina,Tristana,Sion,Jax,Zac,Orianna,Kaisa,Leona
8274,NA1_4224922567,1645409601553,2331,Mordekaiser,Kayn,TwistedFate,Jinx,Xerath,DrMundo,XinZhao,Orianna,Kaisa,Soraka
8275,NA1_4221014291,1645153000873,1429,Mordekaiser,Poppy,Zed,Ezreal,Renata,Teemo,Irelia,Xerath,Kaisa,Brand
8276,NA1_4220934825,1645150320316,1804,Ornn,MasterYi,Qiyana,Samira,Yuumi,Mordekaiser,Rengar,Xerath,Vayne,Leona
8277,NA1_4216375629,1644774515510,1682,Camille,Volibear,Syndra,MissFortune,Zyra,Darius,Zeri,Lux,Vayne,Morgana
8278,NA1_4215257651,1644677602440,2250,Renekton,Kayn,Lux,Ezreal,Zyra,MonkeyKing,Poppy,Veigar,Jhin,Leona
8279,NA1_4214857413,1644643223810,996,Nasus,Ekko,Katarina,Sivir,Nautilus,Kayle,XinZhao,Xerath,Senna,Morgana
8280,NA1_4214759545,1644640955891,1837,Darius,Kayn,Yasuo,Aphelios,Lux,Olaf,Lillia,TwistedFate,Ezreal,Pyke
8281,NA1_4214709824,1644637993097,2263,Teemo,Volibear,Lux,Aphelios,Zyra,Illaoi,Viego,Sylas,Jhin,Xerath
8282,NA1_4214651537,1644635722049,1504,Akali,Viego,Yasuo,Xayah,Pyke,Sett,Diana,Zed,Sivir,Galio
8283,NA1_4214544722,1644633477063,1681,Tryndamere,Shyvana,Orianna,Kaisa,Zyra,Gwen,Zac,Akshan,Sivir,Thresh
8284,NA1_4214519999,1644631666360,936,Darius,Kindred,Jayce,Jhin,Lux,Garen,Qiyana,Orianna,MissFortune,Brand
8285,NA1_4229068298,1645732734398,1689,Darius,Khazix,Veigar,Xayah,Rakan,MonkeyKing,Shaco,Viktor,Jhin,Thresh
8286,NA1_4229103783,1645730776368,1130,Sion,Viego,Cassiopeia,Jhin,Nami,Nasus,MasterYi,Sylas,Xayah,Rakan
8287,NA1_4229009277,1645727260007,2479,MonkeyKing,Khazix,Lux,Vayne,Rakan,Illaoi,Sejuani,Riven,Xayah,Velkoz
8288,NA1_4228409873,1645668655360,1881,Darius,Hecarim,Akali,Ezreal,Zilean,Urgot,Khazix,Fizz,Aphelios,Morgana
8289,NA1_4228338141,1645665462382,2001,Nasus,Nocturne,Veigar,Jhin,Renata,LeeSin,Zac,TwistedFate,Vayne,Nautilus
8290,NA1_4228168308,1645657624610,965,Renekton,Kindred,Akali,Samira,Nami,Irelia,Nocturne,Qiyana,Ashe,Janna
8291,NA1_4228183592,1645655893193,1334,Sion,Graves,Vex,Zeri,Veigar,Tryndamere,Rengar,Akshan,Tristana,Ivern
8292,NA1_4227995130,1645641084934,2528,Camille,RekSai,Varus,Jhin,Karma,Irelia,LeeSin,Orianna,Aphelios,Renata
8293,NA1_4228030245,1645638785096,1959,Rengar,Viego,Lux,Ezreal,Renata,Jax,Graves,Gragas,Twitch,Karma
8294,NA1_4227976775,1645636469389,1509,Graves,Hecarim,Akali,Aphelios,Pyke,Gragas,Viego,Vladimir,Senna,Karma
8295,NA1_4227229408,1645583269679,1874,Yorick,Kayn,Gragas,Jhin,Lux,Rumble,Graves,Viktor,Aphelios,Karma
8296,NA1_4227127664,1645579793866,1604,Aatrox,Kayn,TwistedFate,Ezreal,Karma,Sett,MasterYi,Ryze,Samira,Lulu
8297,NA1_4227132114,1645578137445,1341,Vladimir,Akali,Akshan,Tristana,Karma,Urgot,Twitch,Zed,Vayne,Ekko
8298,NA1_4226997145,1645576363333,1388,Urgot,Viego,Ahri,Zeri,Ekko,Akshan,Khazix,Leblanc,Ezreal,Nautilus
8299,NA1_4231072143,1645861966183,1707,MonkeyKing,LeeSin,Lux,Zeri,Leona,RekSai,MasterYi,Kayle,Jinx,Yuumi
8300,NA1_4229804425,1645778421745,1865,MasterYi,Sejuani,Ahri,Draven,Senna,Fiora,Nunu,Katarina,Jinx,Soraka
8301,NA1_4229830419,1645776313917,1768,MasterYi,Shyvana,Viktor,Jinx,Lulu,Sett,Hecarim,Leblanc,Jhin,Janna
8302,NA1_4229757642,1645774785775,1210,Camille,Vi,Cassiopeia,Jinx,Pyke,Sylas,Udyr,Yone,Tristana,Blitzcrank
8303,NA1_4229763197,1645772686008,1741,Gwen,Kindred,Tryndamere,Ezreal,Renata,Gragas,Kayn,Sylas,Jinx,Soraka
8304,NA1_4228649279,1645682913600,1416,Renekton,LeeSin,Kassadin,Senna,Sion,Quinn,MasterYi,Ahri,Kaisa,Sylas
8305,NA1_4228642529,1645680582362,1922,Darius,JarvanIV,Brand,Zeri,Thresh,Aatrox,MasterYi,TwistedFate,Veigar,Yuumi
8306,NA1_4228623559,1645678250328,1992,Tryndamere,MasterYi,Veigar,Zeri,Blitzcrank,Gangplank,Lillia,Annie,Jhin,Yuumi
8307,NA1_4228514956,1645673224637,2175,Kennen,MasterYi,Malzahar,Jinx,Xerath,Chogath,Kayn,Diana,Caitlyn,Lux
8308,NA1_4228449515,1645671574366,1322,Graves,JarvanIV,Ahri,Aphelios,Zyra,Akali,MasterYi,Malzahar,Caitlyn,Lux
8309,NA1_4228401585,1645669127423,1851,Gnar,MasterYi,Viktor,Samira,Janna,Chogath,Shaco,Anivia,Jinx,Alistar
8310,NA1_4227584408,1645592991025,2185,Akali,MasterYi,Viktor,Jhin,Karma,Soraka,Viego,Gragas,Ezreal,Lulu
8311,NA1_4227538239,1645591284038,1211,Camille,Lillia,Rumble,Zeri,Alistar,DrMundo,MasterYi,Yasuo,Ziggs,Bard
8312,NA1_4227494449,1645589901306,1040,Mordekaiser,Kindred,Fizz,Jhin,Bard,XinZhao,Malphite,Zed,Ezreal,Karma
8313,NA1_4227395954,1645587464652,1867,Yone,Shyvana,Akali,Zeri,Pyke,Camille,Ekko,Vladimir,Sion,Chogath
8314,NA1_4227369257,1645586050557,886,Graves,Diana,Karma,Tristana,Blitzcrank,Aatrox,Twitch,Viktor,Jhin,Sona
8315,NA1_4226227800,1645505090875,1433,Ryze,Volibear,Ekko,Draven,Sona,Yone,Hecarim,Pantheon,Twitch,Renata
8316,NA1_4226201445,1645503158716,1375,Aatrox,Vi,Lissandra,Twitch,Nami,Camille,MasterYi,Malzahar,Kaisa,Karma
8317,NA1_4226141268,1645500522634,1995,Urgot,Khazix,MissFortune,Jhin,Renata,Darius,MasterYi,Ekko,Tristana,Lux
8318,NA1_4225352177,1645430806169,2051,Tryndamere,Sejuani,Zilean,Ezreal,Yuumi,Ahri,MasterYi,Akali,Aphelios,Nami
8319,NA1_4227064231,1645673243105,421,,,,,,,,Sylas,,
8320,NA1_4227064184,1645672732900,276,,,,,,Akali,,,,
8321,NA1_4227064149,1645672159894,378,,,,,,Irelia,,,,
8322,NA1_4227064107,1645671598113,202,,,,,,Aatrox,,,,
8323,NA1_4226950886,1645573664549,1840,Sett,XinZhao,Orianna,Zeri,Rell,Alistar,FiddleSticks,Vex,Caitlyn,Senna
8324,NA1_4223614361,1645331027161,1731,Viktor,Diana,Xerath,Vayne,Yuumi,Gwen,JarvanIV,Vex,Zeri,Blitzcrank
8325,NA1_4223573393,1645328231696,2003,Camille,Udyr,Corki,Jinx,Maokai,Lissandra,RekSai,Diana,Ezreal,Thresh
8326,NA1_4223494156,1645325659129,1348,Kled,Graves,Diana,Samira,Rell,Ezreal,Hecarim,Corki,KogMaw,Lulu
8327,NA1_4222510690,1645246943164,1199,Shen,Lillia,Sylas,Vayne,Lulu,Darius,Diana,Seraphine,Sivir,Rakan
8328,NA1_4221178724,1645162138654,1620,Mordekaiser,Qiyana,Pyke,Corki,Blitzcrank,Garen,Khazix,Yasuo,Vayne,Seraphine
8329,NA1_4218353848,1644947327807,915,Akali,Nunu,AurelionSol,Kaisa,Pyke,Yone,FiddleSticks,Malzahar,Draven,Yuumi
8330,NA1_4218391108,1644945709121,1382,Malphite,Elise,Draven,Vayne,Pyke,Akali,LeeSin,Akshan,Twitch,Yuumi
8331,NA1_4218328770,1644943498963,1797,Teemo,Graves,Talon,Caitlyn,Janna,Akali,Diana,Akshan,Twitch,Thresh
8332,NA1_4215742249,1644716577849,1893,Gragas,Rammus,Kled,Zeri,Yuumi,Teemo,Qiyana,Zeri,Aphelios,Yuumi
8333,NA1_4215706846,1644714817692,1222,Sett,Viego,Ahri,Lucian,Leona,Gragas,Nunu,Zoe,Jinx,Alistar
8334,NA1_4215672841,1644712930724,1493,Riven,Sejuani,Katarina,Kaisa,Pantheon,Garen,Viego,Neeko,Tristana,Rakan
8335,NA1_4215669811,1644711612907,949,Alistar,Viego,Ahri,Sivir,Rakan,Sett,Diana,Syndra,Caitlyn,Lulu
8336,NA1_4215565879,1644705397492,2091,Darius,Evelynn,Orianna,Sivir,Nami,Jayce,Lillia,Ornn,Aphelios,Thresh
8337,NA1_4214468407,1644631541365,1186,Urgot,Hecarim,Kassadin,Lucian,Lulu,Jayce,XinZhao,Katarina,Aphelios,Leblanc
8338,NA1_4230804395,1645848925370,1661,Darius,RekSai,Lux,TahmKench,Senna,Trundle,Graves,Ekko,Zeri,Yuumi
8339,NA1_4230748747,1645847259289,1326,Ornn,RekSai,Brand,Kaisa,Morgana,Garen,Nunu,Lucian,Vayne,Maokai
8340,NA1_4230676735,1645843737321,1570,Ornn,LeeSin,Gangplank,Jinx,Zyra,Garen,FiddleSticks,Malzahar,Caitlyn,Velkoz
8341,NA1_4229550884,1645761474254,1899,Volibear,Graves,Zeri,Jinx,Lulu,Sett,Kayn,Sylas,Xayah,Soraka
8342,NA1_4226159199,1645502685514,1280,Jax,Viego,Xerath,Ezreal,Alistar,Ornn,Zac,Graves,Jinx,Renata
8343,NA1_4226135843,1645499558139,2648,Ornn,FiddleSticks,Syndra,Aphelios,Blitzcrank,Samira,Hecarim,Heimerdinger,Zeri,Rakan
8344,NA1_4225674311,1645474529764,1322,Ornn,Diana,Ahri,Jhin,Zilean,Vayne,Zac,Zoe,Caitlyn,Renata
8345,NA1_4225618755,1645471978533,1060,Ornn,Khazix,Zed,Caitlyn,Zac,Gnar,Nunu,Zoe,Zeri,Senna
8346,NA1_4225605549,1645470113885,1483,Ornn,Diana,Orianna,Ezreal,Renata,Yone,Sion,Yasuo,Jhin,Veigar
8347,NA1_4223394201,1645319333160,1490,Ornn,MasterYi,Akshan,Lux,Renata,Draven,Qiyana,Sylas,Twitch,Zyra
8348,NA1_4223338490,1645317342360,1615,Ornn,Hecarim,Gangplank,MissFortune,Renata,Darius,LeeSin,Akali,Xayah,Karma
8349,NA1_4223192426,1645306987089,1418,Ornn,Diana,Yone,Ashe,Yuumi,Illaoi,Hecarim,Tristana,Jhin,Velkoz
8350,NA1_4223157009,1645305211161,1457,Camille,Diana,Zeri,Vayne,Yuumi,Irelia,XinZhao,Yone,Kaisa,Morgana
8351,NA1_4222452866,1645244898658,1799,Illaoi,Viego,Neeko,Varus,Poppy,Camille,Nunu,Ahri,Jinx,Pyke
8352,NA1_4222434085,1645242703790,1544,Riven,XinZhao,Neeko,Jinx,Nami,Ornn,Diana,Katarina,Tristana,Renata
8353,NA1_4220854258,1645147232918,1410,Aatrox,Viego,Viktor,MissFortune,Brand,Ornn,Warwick,Fizz,Zeri,Thresh
8354,NA1_4220785085,1645144324649,2470,Sett,Nocturne,Yone,Kaisa,Lux,Camille,Ekko,Vex,Jhin,Lulu
8355,NA1_4220728850,1645142050084,1889,Garen,Nocturne,Lissandra,Caitlyn,Renata,Ornn,Quinn,Taliyah,Tristana,Leona
8356,NA1_4220723616,1645139995855,1749,Soraka,,,,,Nautilus,,,,
8357,NA1_4219748211,1645055406238,2527,Shaco,,,,,Morgana,,,,
8358,NA1_4229154771,1645736742023,1235,Yorick,Viego,Veigar,Zeri,Morgana,Volibear,Warwick,Sivir,Lucian,Renata
8359,NA1_4229130885,1645734210824,2079,Gnar,Zac,Orianna,Yasuo,Renata,Gangplank,Olaf,Ekko,Samira,Nautilus
8360,NA1_4226130575,1645498238132,2230,Kayle,Viego,Katarina,Aphelios,Soraka,Aatrox,Yasuo,Yone,Xayah,Swain
8361,NA1_4223679286,1645334933644,1708,Fiora,Kayn,Ahri,Aphelios,Yuumi,Quinn,Aatrox,Corki,Yasuo,Janna
8362,NA1_4223089973,1645297957762,1979,Singed,Hecarim,Lucian,Xayah,Shen,Volibear,Chogath,Corki,Jinx,Renata
8363,NA1_4222984663,1645294897484,2111,Akali,Sejuani,Lux,Tristana,Renata,Quinn,Ekko,Heimerdinger,Caitlyn,Sett
8364,NA1_4230984377,1645858295080,1047,Neeko,Vi,Kled,Jinx,Renata,Volibear,Mordekaiser,Katarina,Jhin,Senna
8365,NA1_4230958348,1645856588411,1116,Riven,Evelynn,Katarina,Jhin,Karma,Twitch,Hecarim,Corki,Jinx,Thresh
8366,NA1_4230923492,1645854533503,1736,Neeko,Hecarim,Veigar,Caitlyn,Blitzcrank,Fiora,LeeSin,Akali,Kaisa,Senna
8367,NA1_4230867193,1645852606446,1583,Trundle,Amumu,Xerath,Draven,Nami,Sion,Hecarim,Katarina,Jhin,Yuumi
8368,NA1_4230861928,1645851097091,1254,Graves,Zac,Soraka,Caitlyn,Lux,Fiora,Nunu,Katarina,Draven,Morgana
